iter	Passed	Remaining
1390	4289	23465
1391	4292	23461
1392	4295	23458
1393	4299	23456
1394	4301	23452
1395	4304	23448
1396	4307	23445
1397	4311	23442
1398	4314	23439
1399	4316	23434
1400	4319	23429
1401	4322	23424
1402	4325	23421
1403	4328	23418
1404	4331	23415
1405	4334	23412
1406	4337	23410
1407	4341	23407
1408	4344	23404
1409	4347	23401
1410	4350	23397
1411	4353	23395
1412	4356	23392
1413	4359	23389
1414	4362	23386
1415	4366	23384
1416	4369	23382
1417	4372	23379
1418	4375	23375
1419	4378	23373
1420	4381	23371
1421	4384	23367
1422	4387	23364
1423	4390	23360
1424	4393	23357
1425	4396	23353
1426	4399	23348
1427	4402	23346
1428	4406	23343
1429	4408	23339
1430	4411	23336
1431	4414	23332
1432	4418	23330
1433	4421	23328
1434	4424	23324
1435	4427	23321
1436	4430	23317
1437	4433	23314
1438	4436	23311
1439	4439	23309
1440	4442	23306
1441	4446	23303
1442	4449	23301
1443	4452	23298
1444	4455	23295
1445	4458	23291
1446	4461	23288
1447	4464	23283
1448	4467	23282
1449	4471	23280
1450	4474	23278
1451	4477	23275
1452	4480	23272
1453	4483	23267
1454	4486	23264
1455	4489	23261
1456	4492	23257
1457	4495	23253
1458	4498	23248
1459	4501	23244
1460	4504	23241
1461	4507	23237
1462	4509	23234
1463	4513	23231
1464	4516	23229
1465	4519	23226
1466	4522	23222
1467	4525	23219
1468	4528	23215
1469	4531	23212
1470	4534	23207
1471	4537	23203
1472	4540	23200
1473	4543	23198
1474	4546	23195
1475	4549	23192
1476	4552	23188
1477	4555	23184
1478	4558	23181
1479	4561	23178
1480	4564	23174
1481	4567	23171
1482	4571	23170
1483	4574	23167
1484	4577	23165
1485	4580	23162
1486	4583	23157
1487	4586	23153
1488	4589	23151
1489	4592	23147
1490	4595	23142
1491	4598	23139
1492	4601	23135
1493	4604	23134
1494	4607	23131
1495	4610	23128
1496	4613	23122
1497	4616	23119
1498	4619	23116
1499	4622	23110
1500	4625	23107
1501	4627	23101
1502	4630	23097
1503	4633	23093
1504	4636	23090
1505	4639	23086
1506	4642	23082
1507	4645	23079
1508	4648	23077
1509	4651	23074
1510	4655	23072
1511	4658	23068
1512	4661	23064
1513	4664	23061
1514	4667	23059
1515	4670	23056
1516	4673	23053
1517	4676	23050
1518	4679	23047
1519	4682	23043
1520	4685	23040
1521	4688	23037
1522	4692	23035
1523	4695	23033
1524	4698	23032
1525	4701	23027
1526	4704	23024
1527	4708	23022
1528	4711	23019
1529	4714	23016
1530	4717	23013
1531	4720	23009
1532	4723	23006
1533	4726	23003
1534	4729	23000
1535	4732	22996
1536	4735	22993
1537	4738	22990
1538	4741	22988
1539	4744	22984
1540	4747	22981
1541	4750	22977
1542	4754	22976
1543	4757	22972
1544	4760	22970
1545	4763	22966
1546	4766	22964
1547	4769	22961
1548	4773	22959
1549	4776	22956
1550	4779	22956
1551	4782	22951
1552	4785	22948
1553	4788	22946
1554	4791	22942
1555	4794	22938
1556	4797	22934
1557	4800	22929
1558	4803	22925
1559	4805	22920
1560	4808	22917
1561	4811	22912
1562	4814	22910
1563	4817	22906
1564	4820	22902
1565	4823	22898
1566	4826	22895
1567	4830	22893
1568	4833	22890
1569	4836	22886
1570	4838	22882
1571	4841	22877
1572	4844	22875
1573	4847	22872
1574	4850	22867
1575	4853	22864
1576	4856	22861
1577	4860	22859
1578	4863	22857
1579	4866	22853
1580	4869	22849
1581	4872	22847
1582	4875	22844
1583	4878	22841
1584	4881	22837
1585	4885	22835
1586	4887	22832
1587	4890	22828
1588	4893	22823
1589	4896	22820
1590	4899	22816
1591	4902	22814
1592	4905	22811
1593	4909	22808
1594	4911	22803
1595	4914	22800
1596	4917	22797
1597	4920	22794
1598	4924	22791
1599	4927	22789
1600	4930	22786
1601	4933	22783
1602	4936	22780
1603	4939	22777
1604	4942	22773
1605	4955	22813
1606	4958	22812
1607	4961	22809
1608	4965	22807
