iter	Passed	Remaining
815	4181	58338
816	4186	58325
817	4191	58317
818	4196	58313
819	4201	58304
820	4206	58297
821	4211	58295
822	4216	58294
823	4222	58288
824	4227	58281
825	4232	58277
826	4237	58271
827	4242	58273
828	4247	58267
829	4252	58256
830	4257	58253
831	4263	58250
832	4267	58239
833	4272	58232
834	4278	58227
835	4283	58222
836	4288	58215
837	4293	58212
838	4298	58208
839	4303	58203
840	4309	58202
841	4314	58195
842	4319	58195
843	4325	58193
844	4330	58190
845	4335	58181
846	4340	58177
847	4345	58174
848	4351	58173
849	4355	58164
850	4361	58161
851	4366	58156
852	4371	58152
853	4376	58146
854	4381	58138
855	4386	58127
856	4391	58120
857	4396	58112
858	4400	58103
859	4405	58093
860	4410	58081
861	4415	58073
862	4420	58067
863	4425	58062
864	4430	58058
865	4435	58050
866	4440	58044
867	4445	58036
868	4450	58029
869	4455	58020
870	4460	58015
871	4464	58003
872	4469	57996
873	4475	57996
874	4480	57991
875	4485	57982
876	4490	57978
877	4495	57973
878	4500	57962
879	4505	57956
880	4510	57949
881	4515	57943
882	4519	57929
883	4524	57923
884	4529	57917
885	4534	57909
886	4540	57911
887	4545	57906
888	4550	57902
889	4556	57899
890	4561	57891
891	4565	57881
892	4570	57872
893	4575	57865
894	4580	57855
895	4585	57846
896	4590	57841
897	4594	57829
898	4600	57826
899	4605	57825
900	4610	57818
901	4615	57810
902	4620	57802
903	4625	57799
904	4630	57795
905	4635	57782
906	4640	57774
907	4645	57766
908	4649	57752
909	4654	57745
910	4659	57741
911	4664	57734
912	4669	57725
913	4674	57718
914	4679	57716
915	4684	57708
916	4689	57700
917	4694	57691
918	4699	57682
919	4703	57674
920	4708	57667
921	4714	57666
922	4720	57668
923	4725	57667
924	4730	57660
925	4735	57653
926	4740	57644
927	4745	57637
928	4749	57627
929	4754	57620
930	4759	57608
931	4764	57598
932	4769	57592
933	4774	57584
934	4778	57574
935	4783	57566
936	4788	57557
937	4793	57546
938	4797	57538
939	4802	57533
940	4808	57528
941	4813	57526
942	4819	57529
943	4825	57532
944	4830	57535
945	4836	57535
946	4842	57536
947	4847	57536
948	4852	57534
949	4857	57528
950	4862	57519
951	4868	57517
952	4873	57509
953	4878	57503
954	4883	57502
955	4888	57495
956	4893	57490
957	4898	57483
958	4903	57478
959	4908	57470
960	4922	57568
961	4927	57562
962	4932	57559
963	4938	57555
964	4943	57550
965	4947	57542
966	4953	57539
967	4958	57529
968	4963	57525
969	4968	57517
970	4973	57516
971	4979	57514
972	4984	57510
973	4989	57504
974	4994	57497
975	4999	57497
976	5005	57497
977	5010	57494
978	5015	57486
979	5020	57480
980	5025	57477
981	5030	57470
982	5036	57466
983	5041	57462
984	5046	57459
985	5051	57456
986	5056	57448
987	5061	57440
988	5066	57431
989	5070	57417
990	5075	57408
991	5080	57401
992	5085	57393
993	5090	57383
994	5095	57377
995	5100	57375
996	5105	57369
997	5110	57364
998	5116	57362
999	5121	57355
1000	5125	57344
1001	5130	57335
1002	5135	57329
1003	5140	57321
1004	5145	57314
1005	5150	57311
1006	5155	57306
1007	5161	57304
1008	5165	57292
1009	5170	57285
1010	5175	57283
1011	5180	57273
1012	5185	57264
1013	5190	57258
1014	5195	57253
1015	5200	57244
1016	5205	57235
1017	5210	57228
1018	5215	57222
1019	5220	57221
1020	5225	57216
1021	5230	57210
1022	5235	57206
1023	5240	57194
1024	5245	57189
1025	5250	57184
1026	5255	57176
1027	5260	57166
1028	5265	57163
1029	5270	57158
1030	5275	57154
1031	5280	57145
1032	5285	57138
1033	5290	57133
1034	5295	57123
1035	5300	57118
1036	5305	57112
1037	5310	57107
1038	5315	57097
1039	5320	57090
1040	5325	57089
1041	5331	57086
1042	5335	57075
1043	5340	57071
1044	5346	57068
1045	5351	57062
1046	5356	57054
1047	5361	57048
1048	5366	57041
1049	5370	57030
1050	5375	57024
1051	5380	57019
1052	5386	57017
1053	5391	57013
1054	5396	57006
1055	5401	57001
1056	5406	56998
1057	5411	56993
1058	5416	56986
1059	5422	56982
1060	5426	56974
1061	5431	56963
1062	5436	56959
1063	5441	56955
1064	5446	56949
1065	5451	56939
1066	5456	56931
1067	5461	56924
1068	5466	56915
1069	5470	56907
1070	5475	56899
1071	5480	56890
1072	5485	56882
1073	5490	56875
1074	5495	56867
1075	5499	56860
1076	5504	56853
1077	5509	56847
1078	5514	56839
1079	5520	56838
1080	5525	56833
1081	5530	56827
1082	5535	56818
1083	5539	56808
1084	5544	56803
1085	5550	56800
1086	5555	56796
1087	5559	56785
1088	5564	56776
1089	5569	56769
1090	5574	56760
1091	5579	56754
1092	5584	56749
1093	5589	56742
1094	5594	56732
1095	5598	56724
1096	5604	56720
1097	5608	56712
1098	5614	56707
1099	5619	56701
1100	5624	56697
1101	5629	56692
1102	5634	56686
1103	5639	56681
1104	5644	56674
1105	5648	56662
1106	5654	56658
1107	5659	56652
1108	5663	56643
1109	5668	56638
1110	5674	56633
1111	5679	56630
1112	5684	56624
1113	5689	56617
1114	5694	56609
1115	5699	56606
1116	5704	56603
1117	5709	56593
1118	5714	56586
1119	5719	56581
1120	5724	56575
1121	5729	56567
1122	5734	56563
1123	5739	56555
1124	5743	56545
1125	5748	56539
1126	5753	56532
1127	5758	56524
1128	5763	56516
1129	5768	56508
1130	5772	56499
1131	5778	56495
1132	5783	56497
1133	5789	56494
1134	5794	56494
1135	5801	56500
1136	5806	56501
1137	5812	56498
1138	5817	56494
1139	5822	56487
1140	5828	56489
1141	5833	56488
1142	5838	56483
1143	5844	56481
1144	5849	56475
1145	5854	56468
1146	5858	56459
1147	5864	56456
1148	5868	56447
1149	5873	56436
1150	5878	56428
1151	5883	56420
1152	5887	56413
1153	5892	56402
1154	5897	56394
1155	5909	56454
1156	5914	56447
1157	5919	56446
1158	5925	56443
1159	5930	56438
1160	5935	56433
1161	5940	56430
1162	5945	56422
1163	5950	56414
1164	5954	56403
1165	5959	56396
1166	5964	56387
1167	5968	56376
1168	5973	56367
1169	5978	56360
1170	5983	56352
1171	5987	56343
1172	5993	56342
1173	5998	56335
1174	6002	56323
1175	6007	56315
1176	6012	56308
1177	6017	56299
1178	6022	56294
1179	6027	56289
1180	6032	56283
1181	6036	56273
1182	6041	56266
1183	6046	56260
1184	6051	56253
1185	6057	56251
1186	6061	56242
1187	6066	56233
1188	6071	56227
1189	6076	56220
1190	6081	56213
1191	6086	56204
1192	6091	56198
1193	6095	56188
1194	6100	56183
1195	6106	56181
1196	6111	56177
1197	6116	56169
1198	6121	56163
1199	6126	56159
1200	6131	56150
1201	6136	56144
1202	6141	56139
1203	6146	56133
1204	6150	56123
1205	6155	56115
1206	6160	56109
1207	6165	56104
1208	6170	56099
1209	6175	56092
1210	6180	56085
1211	6185	56077
1212	6190	56073
1213	6195	56067
1214	6200	56055
1215	6204	56048
1216	6210	56045
1217	6215	56040
1218	6220	56035
1219	6225	56029
1220	6230	56027
1221	6235	56021
1222	6240	56013
1223	6245	56007
1224	6250	56000
1225	6255	55991
1226	6260	55985
1227	6265	55979
1228	6270	55974
1229	6275	55968
1230	6280	55959
1231	6284	55952
1232	6289	55946
1233	6294	55937
1234	6299	55931
1235	6304	55925
1236	6309	55917
1237	6313	55907
1238	6318	55900
1239	6323	55894
1240	6328	55889
1241	6334	55890
1242	6339	55886
