iter	Passed	Remaining
1345	7869	109062
1346	7875	109060
1347	7881	109052
1348	7887	109049
1349	7893	109045
1350	7899	109044
1351	7905	109037
1352	7910	109027
1353	7916	109024
1354	7923	109026
1355	7930	109033
1356	7936	109037
1357	7943	109040
1358	7948	109030
1359	7954	109024
1360	8023	109882
1361	8032	109918
1362	8038	109920
1363	8045	109919
1364	8050	109909
1365	8056	109904
1366	8062	109899
1367	8068	109892
1368	8074	109885
1369	8080	109876
1370	8085	109869
1371	8092	109867
1372	8097	109858
1373	8103	109853
1374	8109	109845
1375	8114	109834
1376	8120	109828
1377	8126	109817
1378	8132	109812
1379	8138	109809
1380	8144	109802
1381	8150	109798
1382	8155	109788
1383	8161	109781
1384	8167	109769
1385	8173	109766
1386	8179	109761
1387	8184	109754
1388	8190	109742
1389	8196	109742
1390	8202	109732
1391	8208	109725
1392	8213	109718
1393	8219	109709
1394	8225	109704
1395	8231	109695
1396	8236	109684
1397	8242	109675
1398	8248	109668
1399	8254	109661
1400	8259	109653
1401	8265	109642
1402	8270	109630
1403	8276	109628
1404	8282	109619
1405	8288	109607
1406	8294	109603
1407	8300	109604
1408	8306	109596
1409	8311	109586
1410	8317	109576
1411	8323	109568
1412	8329	109562
1413	8334	109556
1414	8340	109548
1415	8346	109536
1416	8351	109527
1417	8358	109526
1418	8364	109522
1419	8369	109514
1420	8375	109509
1421	8381	109503
1422	8387	109492
1423	8392	109482
1424	8398	109475
1425	8404	109472
1426	8410	109465
1427	8416	109459
1428	8421	109447
1429	8427	109440
1430	8433	109437
1431	8439	109434
1432	8445	109430
1433	8451	109424
1434	8457	109418
1435	8463	109408
1436	8468	109401
1437	8474	109394
1438	8480	109384
1439	8486	109376
1440	8491	109368
1441	8498	109367
1442	8503	109357
1443	8509	109348
1444	8515	109341
1445	8520	109332
1446	8526	109323
1447	8532	109314
1448	8537	109306
1449	8543	109304
1450	8550	109301
1451	8556	109296
1452	8561	109289
1453	8567	109284
1454	8573	109275
1455	8578	109263
1456	8584	109255
1457	8590	109248
1458	8596	109240
1459	8601	109232
1460	8607	109229
1461	8613	109220
1462	8619	109212
1463	8625	109204
1464	8630	109197
1465	8636	109190
1466	8642	109181
1467	8648	109174
1468	8654	109167
1469	8659	109154
1470	8665	109147
1471	8670	109138
1472	8676	109132
1473	8682	109129
1474	8688	109120
1475	8694	109117
1476	8700	109110
1477	8706	109104
1478	8712	109104
1479	8718	109095
1480	8724	109089
1481	8729	109081
1482	8735	109071
1483	8741	109063
1484	8747	109059
1485	8752	109053
1486	8758	109048
1487	8765	109044
1488	8770	109033
1489	8776	109027
1490	8782	109021
1491	8787	109013
1492	8793	109006
1493	8799	108996
1494	8805	108991
1495	8810	108982
1496	8816	108975
1497	8822	108968
1498	8828	108965
1499	8834	108954
1500	8839	108945
1501	8845	108938
1502	8851	108932
1503	8856	108922
1504	8862	108914
1505	8868	108905
1506	8873	108896
1507	8879	108885
1508	8885	108877
1509	8891	108873
1510	8897	108867
1511	8903	108870
1512	8910	108873
1513	8916	108868
1514	8922	108870
1515	8928	108866
1516	8934	108861
1517	8940	108855
1518	8946	108847
1519	8952	108838
1520	8957	108829
1521	8963	108819
1522	8969	108812
1523	8974	108805
1524	8980	108797
1525	8986	108791
1526	8991	108778
1527	8997	108764
1528	9002	108756
1529	9008	108746
1530	9014	108743
1531	9019	108734
1532	9034	108834
1533	9040	108831
1534	9046	108828
1535	9053	108825
1536	9058	108816
1537	9064	108809
1538	9070	108802
1539	9076	108794
1540	9081	108787
1541	9087	108777
1542	9092	108766
1543	9098	108756
1544	9104	108752
1545	9110	108746
1546	9115	108736
1547	9121	108727
1548	9127	108723
1549	9133	108712
1550	9138	108705
1551	9144	108697
1552	9150	108691
1553	9156	108684
1554	9162	108677
1555	9167	108670
1556	9173	108662
1557	9179	108655
1558	9185	108648
1559	9190	108638
1560	9196	108632
1561	9202	108624
1562	9208	108617
1563	9214	108613
1564	9219	108605
1565	9225	108599
1566	9231	108594
1567	9237	108586
1568	9243	108579
1569	9248	108569
1570	9254	108566
1571	9261	108563
1572	9267	108559
1573	9272	108548
1574	9278	108544
1575	9284	108534
1576	9290	108529
1577	9295	108523
1578	9301	108514
1579	9307	108508
1580	9313	108505
1581	9319	108498
1582	9325	108490
1583	9331	108485
1584	9336	108479
1585	9342	108473
1586	9348	108464
1587	9354	108454
1588	9359	108444
1589	9365	108438
1590	9371	108429
1591	9376	108422
1592	9382	108413
1593	9388	108408
1594	9394	108402
1595	9400	108395
1596	9405	108388
1597	9411	108379
1598	9417	108377
1599	9423	108368
1600	9429	108364
1601	9435	108355
1602	9440	108347
1603	9446	108344
1604	9452	108336
1605	9458	108327
1606	9463	108319
1607	9469	108310
1608	9475	108301
1609	9480	108292
1610	9486	108284
1611	9491	108273
1612	9497	108262
1613	9502	108252
1614	9508	108242
1615	9514	108234
1616	9520	108231
1617	9526	108227
1618	9532	108225
1619	9538	108218
1620	9543	108208
1621	9549	108201
1622	9555	108194
1623	9561	108190
