iter	Passed	Remaining
894	5402	24777
895	5408	24773
896	5414	24767
897	5420	24759
898	5426	24753
899	5432	24747
900	5438	24740
901	5444	24733
902	5449	24726
903	5455	24720
904	5461	24714
905	5467	24707
906	5474	24704
907	5480	24696
908	5486	24690
909	5492	24684
910	5497	24676
911	5503	24670
912	5509	24664
913	5515	24657
914	5521	24650
915	5527	24643
916	5534	24641
917	5541	24638
918	5547	24636
919	5554	24633
920	5561	24630
921	5567	24623
922	5574	24621
923	5579	24612
924	5585	24605
925	5590	24597
926	5596	24590
927	5602	24584
928	5608	24575
929	5613	24568
930	5620	24564
931	5626	24556
932	5632	24550
933	5638	24544
934	5643	24537
935	5649	24529
936	5655	24523
937	5661	24516
938	5667	24509
939	5673	24503
940	5678	24496
941	5685	24490
942	5691	24486
943	5697	24480
944	5703	24475
945	5709	24468
946	5715	24459
947	5721	24454
948	5727	24448
949	5733	24442
950	5739	24434
951	5744	24427
952	5750	24420
953	5756	24413
954	5762	24407
955	5768	24403
956	5774	24396
957	5780	24390
958	5787	24385
959	5793	24379
960	5799	24374
961	5805	24368
962	5811	24362
963	5817	24356
964	5823	24349
965	5829	24343
966	5835	24338
967	5841	24333
968	5847	24326
969	5853	24320
970	5859	24312
971	5865	24306
972	5871	24300
973	5877	24294
974	5883	24287
975	5889	24281
976	5894	24273
977	5901	24268
978	5907	24263
979	5913	24256
980	5919	24250
981	5924	24242
982	5930	24236
983	5936	24227
984	5942	24221
985	5948	24215
986	5959	24231
987	5966	24227
988	5972	24221
989	5978	24215
990	5984	24209
991	5990	24202
992	5995	24195
993	6002	24189
994	6007	24182
995	6014	24177
996	6019	24169
997	6025	24161
998	6031	24156
999	6037	24149
1000	6043	24143
1001	6049	24139
1002	6055	24131
1003	6061	24124
1004	6067	24118
1005	6073	24112
1006	6079	24105
1007	6085	24098
1008	6090	24092
1009	6097	24088
1010	6103	24083
1011	6109	24076
1012	6116	24071
1013	6121	24063
1014	6127	24057
1015	6133	24050
1016	6139	24044
1017	6145	24038
1018	6151	24031
1019	6157	24024
1020	6163	24018
1021	6169	24013
1022	6174	24005
1023	6180	23999
1024	6187	23993
1025	6193	23987
1026	6199	23982
1027	6205	23975
1028	6211	23969
1029	6217	23964
1030	6223	23957
1031	6229	23953
1032	6235	23946
1033	6241	23941
1034	6248	23935
1035	6254	23929
1036	6260	23924
1037	6266	23918
1038	6272	23912
1039	6278	23906
1040	6284	23898
1041	6290	23892
1042	6297	23890
1043	6303	23884
1044	6309	23878
1045	6315	23872
1046	6321	23865
1047	6327	23861
1048	6333	23854
1049	6338	23846
1050	6345	23840
1051	6350	23833
1052	6356	23827
1053	6362	23821
1054	6369	23817
1055	6375	23813
1056	6382	23807
1057	6388	23801
1058	6393	23794
1059	6399	23788
1060	6405	23781
1061	6412	23776
1062	6417	23769
1063	6423	23763
1064	6429	23757
1065	6435	23751
1066	6442	23745
1067	6448	23739
1068	6453	23732
1069	6459	23726
1070	6465	23719
1071	6471	23712
1072	6477	23706
1073	6483	23700
1074	6489	23692
1075	6494	23685
1076	6500	23679
1077	6507	23674
1078	6513	23669
1079	6520	23667
1080	6527	23666
1081	6534	23663
1082	6541	23660
1083	6548	23657
1084	6555	23654
1085	6562	23650
1086	6567	23642
1087	6573	23635
1088	6579	23628
1089	6585	23621
1090	6591	23615
1091	6596	23606
1092	6602	23599
1093	6608	23593
1094	6613	23586
1095	6619	23579
1096	6625	23574
1097	6631	23566
1098	6636	23558
1099	6642	23552
1100	6648	23546
1101	6654	23539
1102	6660	23532
1103	6666	23526
1104	6672	23520
1105	6678	23513
1106	6684	23507
1107	6690	23502
1108	6696	23495
1109	6702	23489
1110	6708	23482
1111	6714	23476
1112	6720	23470
1113	6726	23465
1114	6732	23458
1115	6738	23452
1116	6744	23445
1117	6750	23439
1118	6757	23435
1119	6763	23429
1120	6769	23422
1121	6774	23415
1122	6780	23408
1123	6786	23401
1124	6792	23395
1125	6798	23389
1126	6803	23381
1127	6809	23375
1128	6815	23368
1129	6821	23362
1130	6827	23355
1131	6833	23348
1132	6839	23343
1133	6845	23337
1134	6851	23330
1135	6857	23324
1136	6863	23318
1137	6869	23312
1138	6875	23305
1139	6881	23299
1140	6887	23293
1141	6893	23286
1142	6899	23280
1143	6905	23275
1144	6911	23269
1145	6917	23262
1146	6923	23255
1147	6929	23249
1148	6935	23245
1149	6941	23240
1150	6954	23254
1151	6960	23250
1152	6967	23246
1153	6973	23239
1154	6978	23232
1155	6985	23228
1156	6991	23221
1157	6997	23214
1158	7002	23207
1159	7008	23200
1160	7014	23193
1161	7020	23188
1162	7026	23181
1163	7032	23174
1164	7038	23169
1165	7044	23162
1166	7050	23158
1167	7057	23153
1168	7062	23146
1169	7068	23139
1170	7074	23133
1171	7080	23126
1172	7086	23120
1173	7092	23114
1174	7098	23108
1175	7104	23101
1176	7110	23095
1177	7116	23089
1178	7122	23082
1179	7127	23075
1180	7134	23069
1181	7139	23062
1182	7145	23056
1183	7152	23051
1184	7158	23044
1185	7164	23040
1186	7170	23033
1187	7176	23027
1188	7182	23022
1189	7188	23016
1190	7194	23010
1191	7200	23003
1192	7206	22995
1193	7212	22989
1194	7217	22982
1195	7223	22976
1196	7230	22971
1197	7235	22963
1198	7241	22957
1199	7247	22951
1200	7253	22944
1201	7259	22937
1202	7265	22933
1203	7271	22925
1204	7277	22918
1205	7283	22913
1206	7289	22906
1207	7295	22900
1208	7301	22893
1209	7306	22885
1210	7312	22879
1211	7318	22873
1212	7324	22866
1213	7330	22861
1214	7336	22855
1215	7342	22848
1216	7348	22841
1217	7353	22834
1218	7359	22826
1219	7365	22821
1220	7372	22816
1221	7378	22812
1222	7384	22806
1223	7390	22799
1224	7396	22793
1225	7402	22786
1226	7407	22778
1227	7413	22772
1228	7419	22765
1229	7425	22759
1230	7431	22753
1231	7437	22746
1232	7443	22739
1233	7449	22734
1234	7455	22727
1235	7461	22722
1236	7467	22716
1237	7473	22709
1238	7479	22704
1239	7485	22697
1240	7491	22690
1241	7496	22683
1242	7503	22679
1243	7511	22677
1244	7517	22674
1245	7525	22672
1246	7532	22669
1247	7539	22665
1248	7546	22662
1249	7552	22656
1250	7558	22650
1251	7564	22645
1252	7570	22638
1253	7576	22633
1254	7582	22625
1255	7588	22619
1256	7594	22614
1257	7600	22609
1258	7607	22603
1259	7613	22598
1260	7619	22592
1261	7625	22587
1262	7632	22582
1263	7637	22575
1264	7644	22569
1265	7650	22563
