iter	Passed	Remaining
1093	4259	112546
1094	4263	112545
1095	4267	112541
1096	4270	112519
1097	4274	112505
1098	4278	112501
1099	4281	112496
1100	4285	112491
1101	4289	112484
1102	4293	112484
1103	4297	112485
1104	4301	112483
1105	4305	112478
1106	4309	112470
1107	4313	112477
1108	4317	112482
1109	4321	112481
1110	4325	112470
1111	4329	112469
1112	4333	112466
1113	4337	112461
1114	4340	112449
1115	4344	112436
1116	4347	112422
1117	4350	112398
1118	4353	112374
1119	4357	112354
1120	4360	112346
1121	4364	112334
1122	4368	112325
1123	4372	112318
1124	4375	112302
1125	4378	112289
1126	4382	112268
1127	4385	112260
1128	4389	112240
1129	4393	112238
1130	4397	112236
1131	4400	112214
1132	4403	112197
1133	4407	112187
1134	4410	112178
1135	4414	112171
1136	4418	112160
1137	4422	112162
1138	4426	112155
1139	4430	112160
1140	4434	112155
1141	4437	112137
1142	4441	112123
1143	4444	112113
1144	4448	112100
1145	4452	112101
1146	4456	112100
1147	4460	112100
1148	4463	112084
1149	4467	112076
1150	4471	112064
1151	4474	112041
1152	4477	112028
1153	4481	112017
1154	4485	112008
1155	4488	111997
1156	4492	111991
1157	4496	111986
1158	4499	111974
1159	4503	111960
1160	4506	111943
1161	4510	111927
1162	4513	111922
1163	4517	111923
1164	4521	111907
1165	4524	111887
1166	4528	111874
1167	4531	111871
1168	4535	111861
1169	4539	111847
1170	4542	111838
1171	4546	111825
1172	4549	111816
1173	4553	111806
1174	4557	111797
1175	4560	111783
1176	4577	112093
1177	4580	112080
1178	4584	112066
1179	4588	112057
1180	4591	112051
1181	4595	112040
1182	4599	112034
1183	4602	112018
1184	4605	112001
1185	4609	111992
1186	4613	111978
1187	4616	111965
1188	4620	111953
1189	4624	111957
1190	4628	111956
1191	4632	111952
1192	4636	111944
1193	4639	111937
1194	4643	111927
1195	4647	111919
1196	4650	111907
1197	4654	111896
1198	4658	111892
1199	4661	111882
1200	4665	111871
1201	4668	111859
1202	4672	111851
1203	4676	111837
1204	4679	111824
1205	4683	111809
1206	4686	111800
1207	4690	111803
1208	4694	111793
1209	4697	111778
1210	4701	111762
1211	4704	111738
1212	4707	111722
1213	4711	111707
1214	4714	111700
1215	4718	111694
1216	4722	111679
1217	4725	111662
1218	4728	111650
1219	4732	111643
1220	4736	111637
1221	4740	111638
1222	4743	111616
1223	4747	111603
1224	4750	111585
1225	4753	111574
1226	4757	111560
1227	4760	111540
1228	4763	111524
1229	4767	111513
1230	4771	111501
1231	4774	111489
1232	4778	111496
1233	4782	111484
1234	4786	111474
1235	4789	111465
1236	4793	111455
1237	4796	111445
1238	4800	111437
1239	4804	111433
1240	4808	111426
1241	4812	111424
1242	4815	111415
1243	4819	111408
1244	4823	111399
1245	4826	111389
1246	4830	111380
1247	4833	111364
1248	4837	111365
1249	4841	111353
1250	4844	111333
1251	4848	111323
1252	4852	111317
1253	4856	111319
1254	4859	111302
1255	4862	111283
1256	4866	111272
1257	4870	111269
1258	4873	111259
1259	4877	111245
1260	4880	111228
1261	4884	111217
1262	4887	111208
1263	4891	111196
1264	4894	111185
